year,state,state_po,state_ic,office,candidate,party,candidatevotes,totalvotes
1984,Tennessee,TN,54,US President,Other,,127,1711993
1984,Texas,TX,49,US President,"Reagan, Ronald",republican,3433428,5397571
1984,Texas,TX,49,US President,"Mondale, Walter",democrat,1949276,5397571
1984,Texas,TX,49,US President,"Larouche, Lyndon, Jr.",independent,14613,5397571
1984,Texas,TX,49,US President,Other,,254,5397571
1984,Utah,UT,67,US President,"Reagan, Ronald",republican,469105,629656
1984,Utah,UT,67,US President,"Mondale, Walter",democrat,155369,629656
1984,Utah,UT,67,US President,"Bergland, David",libertarian,2447,629656
1984,Utah,UT,67,US President,"Dennis, Delmar",american,1345,629656
1984,Utah,UT,67,US President,"Johnson, Sonia",citizens,844,629656
1984,Utah,UT,67,US President,"Serrette, Dennis",alliance,220,629656
1984,Utah,UT,67,US President,"Hall, Gus",communist party use,184,629656
1984,Utah,UT,67,US President,"Mason, Melvin",socialist workers,142,629656
1984,Vermont,VT,6,US President,"Reagan, Ronald",republican,135865,234561
1984,Vermont,VT,6,US President,"Mondale, Walter",democrat,95730,234561
1984,Vermont,VT,6,US President,"Bergland, David",libertarian,1002,234561
1984,Vermont,VT,6,US President,Other,,712,234561
1984,Vermont,VT,6,US President,"Larouche, Lyndon, Jr.",independent,423,234561
1984,Vermont,VT,6,US President,"Serrette, Dennis",alliance,323,234561
1984,Vermont,VT,6,US President,"Johnson, Sonia",citizens,264,234561
1984,Vermont,VT,6,US President,"Mason, Melvin",socialist workers,127,234561
1984,Vermont,VT,6,US President,"Hall, Gus",communist party use,115,234561
1984,Virginia,VA,40,US President,"Reagan, Ronald",republican,1337078,2146635
1984,Virginia,VA,40,US President,"Mondale, Walter",democrat,796250,2146635
1984,Virginia,VA,40,US President,"Larouche, Lyndon, Jr.",independent,13307,2146635
1984,Washington,WA,73,US President,"Reagan, Ronald",republican,1051670,1874910
1984,Washington,WA,73,US President,"Mondale, Walter",democrat,798352,1874910
1984,Washington,WA,73,US President,"Bergland, David",libertarian,8844,1874910
1984,Washington,WA,73,US President,"Richards, Bob",populist,5724,1874910
1984,Washington,WA,73,US President,"Larouche, Lyndon, Jr.",independent,4712,1874910
1984,Washington,WA,73,US President,"Johnson, Sonia",citizens,1891,1874910
1984,Washington,WA,73,US President,"Serrette, Dennis",alliance,1654,1874910
1984,Washington,WA,73,US President,"Hall, Gus",communist party use,814,1874910
1984,Washington,WA,73,US President,"Holmes, Larry",workers world,641,1874910
1984,Washington,WA,73,US President,"Mason, Melvin",socialist workers,608,1874910
1984,West Virginia,WV,56,US President,"Reagan, Ronald",republican,405483,735742
1984,West Virginia,WV,56,US President,"Mondale, Walter",democrat,328125,735742
1984,West Virginia,WV,56,US President,"Richards, Bob",populist,996,735742
1984,West Virginia,WV,56,US President,"Mason, Melvin",socialist workers,645,735742
1984,West Virginia,WV,56,US President,"Serrette, Dennis",alliance,493,735742
1984,Wisconsin,WI,25,US President,"Reagan, Ronald",republican,1198584,2211689
1984,Wisconsin,WI,25,US President,"Mondale, Walter",democrat,995740,2211689
1984,Wisconsin,WI,25,US President,"Bergland, David",libertarian,4883,2211689
1984,Wisconsin,WI,25,US President,"Richards, Bob",populist,3864,2211689
1984,Wisconsin,WI,25,US President,"Larouche, Lyndon, Jr.",independent,3791,2211689
1984,Wisconsin,WI,25,US President,"Johnson, Sonia",citizens,1456,2211689
1984,Wisconsin,WI,25,US President,"Serrette, Dennis",alliance,1006,2211689
1984,Wisconsin,WI,25,US President,Other,,706,2211689
1984,Wisconsin,WI,25,US President,"Holmes, Larry",workers world,619,2211689
1984,Wisconsin,WI,25,US President,"Hall, Gus",communist party use,596,2211689
1984,Wisconsin,WI,25,US President,"Mason, Melvin",socialist workers,444,2211689
1984,Wyoming,WY,68,US President,"Reagan, Ronald",republican,133241,188968
1984,Wyoming,WY,68,US President,"Mondale, Walter",democrat,53370,188968
1984,Wyoming,WY,68,US President,"Bergland, David",libertarian,2357,188968
1988,Alabama,AL,41,US President,"Bush, George H.W.",republican,815576,1378476
1988,Alabama,AL,41,US President,"Dukakis, Michael",democrat,549506,1378476
1988,Alabama,AL,41,US President,"Paul, Ronald """"Ron""""",libertarian,8460,1378476
1988,Alabama,AL,41,US President,"Winn, Edward",independent,4428,1378476
1988,Alabama,AL,41,US President,,,506,1378476
1988,Alaska,AK,81,US President,"Bush, George H.W.",republican,119251,200116
1988,Alaska,AK,81,US President,"Dukakis, Michael",democrat,72584,200116
1988,Alaska,AK,81,US President,"Paul, Ronald """"Ron""""",libertarian,5484,200116
1988,Alaska,AK,81,US President,"Fulani, Lenora",new alliance,1024,200116
1988,Alaska,AK,81,US President,,,957,200116
1988,Alaska,AK,81,US President,"Larouche, Lyndon, Jr.",national economic recovery,816,200116
1988,Arizona,AZ,61,US President,"Bush, George H.W.",republican,702541,1171873
1988,Arizona,AZ,61,US President,"Dukakis, Michael",democrat,454029,1171873
1988,Arizona,AZ,61,US President,"Paul, Ronald """"Ron""""",libertarian,13351,1171873
1988,Arizona,AZ,61,US President,"Fulani, Lenora",new alliance,1662,1171873
1988,Arizona,AZ,61,US President,,,290,1171873
1988,Arkansas,AR,42,US President,"Bush, George H.W.",republican,466578,827738
1988,Arkansas,AR,42,US President,"Dukakis, Michael",democrat,349237,827738
1988,Arkansas,AR,42,US President,"Dodge, Earl",populist,5146,827738
1988,Arkansas,AR,42,US President,"Paul, Ronald """"Ron""""",libertarian,3297,827738
1988,Arkansas,AR,42,US President,"Fulani, Lenora",new alliance,2161,827738
1988,Arkansas,AR,42,US President,"Dodge, Earl",prohibition,1319,827738
1988,California,CA,71,US President,"Bush, George H.W.",republican,5054917,9887065
1988,California,CA,71,US President,"Dukakis, Michael",democrat,4702233,9887065
1988,California,CA,71,US President,"Paul, Ronald """"Ron""""",libertarian,70105,9887065
1988,California,CA,71,US President,"Fulani, Lenora",independent,58999,9887065
1988,California,CA,71,US President,,,811,9887065
1988,Colorado,CO,62,US President,"Bush, George H.W.",republican,728177,1372394
1988,Colorado,CO,62,US President,"Dukakis, Michael",democrat,621453,1372394
1988,Colorado,CO,62,US President,"Paul, Ronald """"Ron""""",libertarian,15482,1372394
1988,Colorado,CO,62,US President,"Dodge, Earl",prohibition,4604,1372394
1988,Colorado,CO,62,US President,"Fulani, Lenora",new alliance,2539,1372394
1988,Colorado,CO,62,US President,,,139,1372394
1988,Connecticut,CT,1,US President,"Bush, George H.W.",republican,750241,1443394
1988,Connecticut,CT,1,US President,"Dukakis, Michael",democrat,676584,1443394
1988,Connecticut,CT,1,US President,"Paul, Ronald """"Ron""""",libertarian,14071,1443394
1988,Connecticut,CT,1,US President,"Fulani, Lenora",new alliance,2491,1443394
1988,Connecticut,CT,1,US President,,,7,1443394
1988,Delaware,DE,11,US President,"Bush, George H.W.",republican,139639,249891
1988,Delaware,DE,11,US President,"Dukakis, Michael",democrat,108647,249891
1988,Delaware,DE,11,US President,"Paul, Ronald """"Ron""""",libertarian,1162,249891
1988,Delaware,DE,11,US President,"Fulani, Lenora",new alliance,443,249891
1988,District of Columbia,DC,55,US President,"Dukakis, Michael",democrat,159407,192877
1988,District of Columbia,DC,55,US President,"Bush, George H.W.",republican,27590,192877
1988,District of Columbia,DC,55,US President,,independent,3064,192877
1988,District of Columbia,DC,55,US President,,,1553,192877
1988,District of Columbia,DC,55,US President,"Paul, Ronald """"Ron""""",libertarian,554,192877
1988,District of Columbia,DC,55,US President,,third world assembly,236,192877
1988,District of Columbia,DC,55,US President,"Winn, Edward",workers league,208,192877
1988,District of Columbia,DC,55,US President,"Kenoyer, Willa",socialist,142,192877
1988,District of Columbia,DC,55,US President,"Warren, James """"Mac""""",socialist workers,123,192877
1988,Florida,FL,43,US President,"Bush, George H.W.",republican,2618885,4302313
1988,Florida,FL,43,US President,"Dukakis, Michael",democrat,1656701,4302313
1988,Florida,FL,43,US President,"Paul, Ronald """"Ron""""",libertarian,19796,4302313
1988,Florida,FL,43,US President,"Fulani, Lenora",new alliance,6655,4302313
1988,Florida,FL,43,US President,,,276,4302313
1988,Georgia,GA,44,US President,"Bush, George H.W.",republican,1081331,1809672
1988,Georgia,GA,44,US President,"Dukakis, Michael",democrat,714792,1809672
1988,Georgia,GA,44,US President,"Paul, Ronald """"Ron""""",libertarian,8435,1809672
1988,Georgia,GA,44,US President,"Fulani, Lenora",new alliance,5099,1809672
1988,Georgia,GA,44,US President,,,15,1809672
1988,Hawaii,HI,82,US President,"Dukakis, Michael",democrat,192364,354461
1988,Hawaii,HI,82,US President,"Bush, George H.W.",republican,158625,354461
1988,Hawaii,HI,82,US President,"Paul, Ronald """"Ron""""",libertarian,1999,354461
1988,Hawaii,HI,82,US President,"Fulani, Lenora",no party affiliation,1003,354461
1988,Hawaii,HI,82,US President,"Larouche, Lyndon, Jr.",national economic recovery,470,354461
1988,Idaho,ID,63,US President,"Bush, George H.W.",republican,253881,408968
1988,Idaho,ID,63,US President,"Dukakis, Michael",democrat,147272,408968
1988,Idaho,ID,63,US President,"Paul, Ronald """"Ron""""",libertarian,5313,408968
1988,Idaho,ID,63,US President,"Fulani, Lenora",independent,2502,408968
1988,Illinois,IL,21,US President,"Bush, George H.W.",republican,2310939,4559120
1988,Illinois,IL,21,US President,"Dukakis, Michael",democrat,2215940,4559120
1988,Illinois,IL,21,US President,"Paul, Ronald """"Ron""""",libertarian,14944,4559120
1988,Illinois,IL,21,US President,"Fulani, Lenora",solidarity,10276,4559120
1988,Illinois,IL,21,US President,"Winn, Edward",independent,7021,4559120
1988,Indiana,IN,22,US President,"Bush, George H.W.",republican,1297763,2168621
1988,Indiana,IN,22,US President,"Dukakis, Michael",democrat,860643,2168621
1988,Indiana,IN,22,US President,"Fulani, Lenora",new alliance,10215,2168621
1988,Iowa,IA,31,US President,"Dukakis, Michael",democrat,670557,1225614
1988,Iowa,IA,31,US President,"Bush, George H.W.",republican,545355,1225614
1988,Iowa,IA,31,US President,"Larouche, Lyndon, Jr.",nominated by petition,3526,1225614
1988,Iowa,IA,31,US President,"Paul, Ronald """"Ron""""",libertarian,2494,1225614
1988,Iowa,IA,31,US President,Scattering,,1613,1225614
1988,Iowa,IA,31,US President,"Duke, David",patriotic party,755,1225614
1988,Iowa,IA,31,US President,"Fulani, Lenora",new alliance,540,1225614
1988,Iowa,IA,31,US President,"Kenoyer, Willa",socialist,334,1225614
1988,Iowa,IA,31,US President,"Winn, Edward",workers league,235,1225614
1988,Iowa,IA,31,US President,"Warren, James """"Mac""""",socialist workers,205,1225614
1988,Kansas,KS,32,US President,"Bush, George H.W.",republican,554049,993044
1988,Kansas,KS,32,US President,"Dukakis, Michael",democrat,422636,993044
1988,Kansas,KS,32,US President,,independent,16359,993044
1988,Kentucky,KY,51,US President,"Bush, George H.W.",republican,734281,1322517
1988,Kentucky,KY,51,US President,"Dukakis, Michael",democrat,580368,1322517
1988,Kentucky,KY,51,US President,"Duke, David",populist,4494,1322517
1988,Kentucky,KY,51,US President,"Paul, Ronald """"Ron""""",libertarian,2118,1322517
1988,Kentucky,KY,51,US President,"Fulani, Lenora",new alliance,1256,1322517
1988,Louisiana,LA,45,US President,"Bush, George H.W.",republican,883702,1628202
1988,Louisiana,LA,45,US President,"Dukakis, Michael",democrat,717460,1628202
1988,Louisiana,LA,45,US President,"Duke, David",populist,18612,1628202
1988,Louisiana,LA,45,US President,"Paul, Ronald """"Ron""""",libertarian,4115,1628202
1988,Louisiana,LA,45,US President,"Fulani, Lenora",new alliance,2355,1628202
1988,Louisiana,LA,45,US President,"Larouche, Lyndon, Jr.",national economic recovery,1958,1628202
1988,Maine,ME,2,US President,"Bush, George H.W.",republican,307131,555035
1988,Maine,ME,2,US President,"Dukakis, Michael",democrat,243569,555035
1988,Maine,ME,2,US President,"Paul, Ronald """"Ron""""",libertarian,2700,555035
1988,Maine,ME,2,US President,"Fulani, Lenora",new alliance,1405,555035
1988,Maine,ME,2,US President,,other,230,555035
1988,Maryland,MD,52,US President,"Bush, George H.W.",republican,876167,1714358
1988,Maryland,MD,52,US President,"Dukakis, Michael",democrat,826304,1714358
1988,Maryland,MD,52,US President,"Paul, Ronald """"Ron""""",libertarian,6748,1714358
1988,Maryland,MD,52,US President,"Fulani, Lenora",new alliance,5115,1714358
1988,Maryland,MD,52,US President,,,24,1714358
1988,Massachusetts,MA,3,US President,"Dukakis, Michael",democrat,1401415,2632801
1988,Massachusetts,MA,3,US President,"Bush, George H.W.",republican,1194635,2632801
1988,Massachusetts,MA,3,US President,"Paul, Ronald """"Ron""""",libertarian,24251,2632801
1988,Massachusetts,MA,3,US President,"Fulani, Lenora",new alliance,9561,2632801
1988,Massachusetts,MA,3,US President,,other,2939,2632801
1988,Michigan,MI,23,US President,"Bush, George H.W.",republican,1965486,3669163
1988,Michigan,MI,23,US President,"Dukakis, Michael",democrat,1675783,3669163
1988,Michigan,MI,23,US President,"Paul, Ronald """"Ron""""",libertarian,18336,3669163
1988,Michigan,MI,23,US President,,other,7600,3669163
1988,Michigan,MI,23,US President,"Winn, Edward",workers league,1958,3669163
1988,Minnesota,MN,33,US President,"Dukakis, Michael",democrat,1109471,2096790
1988,Minnesota,MN,33,US President,"Bush, George H.W.",republican,962337,2096790
1988,Minnesota,MN,33,US President,"McCarthy, Eugene """"Gene""""",progressive,5403,2096790
1988,Minnesota,MN,33,US President,"Paul, Ronald """"Ron""""",libertarian,5109,2096790
1988,Minnesota,MN,33,US President,,,3614,2096790
1988,Minnesota,MN,33,US President,"Warren, James """"Mac""""",socialist workers,2155,2096790
1988,Minnesota,MN,33,US President,"Herer, Jack",grassroots,1949,2096790
1988,Minnesota,MN,33,US President,"Fulani, Lenora",new alliance,1734,2096790
1988,Minnesota,MN,33,US President,"Larouche, Lyndon, Jr.",national economic recovery,1702,2096790
1988,Minnesota,MN,33,US President,"Duke, David",populist,1529,2096790
1988,Minnesota,MN,33,US President,"Dennis, Delmar",american,1298,2096790
1988,Minnesota,MN,33,US President,"Winn, Edward",workers league,489,2096790
1988,Mississippi,MS,46,US President,"Bush, George H.W.",republican,557890,931527
1988,Mississippi,MS,46,US President,"Dukakis, Michael",democrat,363921,931527
1988,Mississippi,MS,46,US President,,independent,6387,931527
1988,Mississippi,MS,46,US President,"Paul, Ronald """"Ron""""",libertarian,3329,931527
1988,Missouri,MO,34,US President,"Bush, George H.W.",republican,1084953,2093228
1988,Missouri,MO,34,US President,"Dukakis, Michael",democrat,1001619,2093228
1988,Missouri,MO,34,US President,"Fulani, Lenora",new alliance,6656,2093228
1988,Montana,MT,64,US President,"Bush, George H.W.",republican,190412,365674
1988,Montana,MT,64,US President,"Dukakis, Michael",democrat,168936,365674
1988,Montana,MT,64,US President,"Paul, Ronald """"Ron""""",libertarian,5047,365674
1988,Montana,MT,64,US President,"Fulani, Lenora",new alliance,1279,365674
1988,Nebraska,NE,35,US President,"Bush, George H.W.",republican,397956,661465
1988,Nebraska,NE,35,US President,"Dukakis, Michael",democrat,259235,661465
1988,Nebraska,NE,35,US President,"Paul, Ronald """"Ron""""",libertarian,2534,661465
1988,Nebraska,NE,35,US President,"Fulani, Lenora",new alliance,1740,661465
1988,Nevada,NV,65,US President,"Bush, George H.W.",republican,206040,343133
1988,Nevada,NV,65,US President,"Dukakis, Michael",democrat,132738,343133
1988,Nevada,NV,65,US President,"Paul, Ronald """"Ron""""",libertarian,3520,343133
1988,Nevada,NV,65,US President,"Fulani, Lenora",new alliance,835,343133
1988,New Hampshire,NH,4,US President,"Bush, George H.W.",republican,281537,450525
1988,New Hampshire,NH,4,US President,"Dukakis, Michael",democrat,163696,450525
1988,New Hampshire,NH,4,US President,"Paul, Ronald """"Ron""""",libertarian,4502,450525
1988,New Hampshire,NH,4,US President,"Fulani, Lenora",new alliance,790,450525
1988,New Jersey,NJ,12,US President,"Bush, George H.W.",republican,1743192,3099553
1988,New Jersey,NJ,12,US President,"Dukakis, Michael",democrat,1320352,3099553
